;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
60;NN5;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;3.0049256996490707e-06;0.0004317871788524913;0.27619835189455083;0.792281985282898;0.07129110149091693;0.10397385433316232
61;NN5;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;3.0775690968153727e-06;0.0004316165980886133;0.2246637658683653;0.637762725353241;0.07304291309735121;0.08384305983781815
62;NN5;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;3.371962041604368e-06;0.0004346780464773537;0.2079374073899561;0.590660810470581;0.06060107547393238;0.07739937677979469
63;NN5;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;3.921378310781614e-06;0.0004348361421064017;0.20813396301885426;0.5839349627494812;0.06005556094398112;0.07647980749607086
64;NN5;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;5.8693293462684826e-06;0.00047832118226041534;0.30277985109546257;0.8474107980728149;0.06142596985411545;0.1102229543030262
65;NN5;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;6.377099507533573e-06;0.0005069847314767075;0.21425339899497325;0.6070418357849121;0.06080809078872594;0.07974117621779442
66;NN5;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;3.7018939060481765e-06;0.0005014102049942414;0.2368810552149933;0.6778488755226135;0.06876198920236845;0.0892946831882
67;NN5;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;4.096236753518198e-06;0.0004997776374797533;0.20658846388817664;0.5833333134651184;0.07023788579487039;0.07716751098632812
68;NN5;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;4.342509592688185e-06;0.0005051757611382538;0.24993616033799865;0.7226601243019104;0.05934231937474989;0.09680688381195067
69;NN5;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;4.96774953477441e-06;0.0005067010622250823;0.28483091155418017;0.8185649514198303;0.05893982360569264;0.10799483954906464
70;NN5;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;7.844651173462255e-06;0.0005740013034524325;0.20489218384818395;0.5817978978157043;0.0608681781100805;0.07477821782231331
71;NN5;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;8.515072964030675e-06;0.0006112032320244997;0.2810780760015468;0.8076830506324768;0.05981962013769347;0.10467995330691338
72;NN5;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;2.3591617407562496e-06;0.0007275648029135153;0.20950291344666785;0.5876941084861755;0.07235591582809485;0.07721474766731262
73;NN5;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;2.750120050198324e-06;0.0007253695119944242;0.19944029927424312;0.5614724159240723;0.07356167083966914;0.0734197348356247
