;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
31;Tourism;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.5062369642700084e-06;158.0572330951691;0.24121456035965266;0.8661796450614929;0.3380064567772343;0.7319769759972891
32;Tourism;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.7623947934923982e-06;161.10408282279968;0.2131491875091389;0.7750856280326843;0.3011903790580782;0.6373775402704874
33;Tourism;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.976553463413141e-06;160.86386799812314;0.2308394000762806;0.8497831225395203;0.2987915334212433;0.7172436813513438
34;Tourism;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;3.0637425369021482e-06;166.0640618801117;0.2199193935146669;0.8016093969345093;0.3164583851556858;0.6476274530092875
35;Tourism;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;3.4115982366115638e-06;168.57598876953125;0.21370384831660247;0.7531511187553406;0.3073220776563433;0.6044950087865194
36;Tourism;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};24;2.0;48;32;5;2329;Noam;Noam;zscore;8.522902664637947e-07;195.76024198532104;0.2198171611849921;0.7966459393501282;0.34495991349904803;0.6714419424533844
37;Tourism;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};24;2.0;48;32;5;2329;Noam;Noam;zscore;9.503146858931028e-07;196.57966899871826;0.2284320095526785;0.8060428500175476;0.3556641996505584;0.6347368011871973
38;Tourism;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};24;2.0;48;32;5;2329;Noam;Noam;zscore;1.341650847360689e-06;197.77674269676208;0.21466833845037256;0.7767614126205444;0.3113415741832337;0.6389946838219961
39;Tourism;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};24;2.0;48;32;5;2329;Noam;Noam;zscore;1.3681311351005033e-06;197.7100260257721;0.20788814265659966;0.7425180077552795;0.30632879243862665;0.6174268772204717
40;Tourism;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};24;2.0;48;32;5;2329;Noam;Noam;zscore;1.967262043630289e-06;198.32793045043945;0.20258974322401446;0.7158884406089783;0.33349900577642216;0.5965459744135538
41;Tourism;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};24;2.0;48;32;5;2329;Noam;Noam;zscore;2.1086864899932417e-06;197.62068891525269;0.21738387665169984;0.7793042063713074;0.3243325618053705;0.6275634765625
42;Tourism;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};24;2.0;48;32;5;2329;Noam;Noam;zscore;1.1879941462817732e-06;249.75099754333496;0.2327502887173477;0.8447564840316772;0.3381430902964198;0.6985717018445333
43;Tourism;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};24;2.0;48;32;5;2329;Noam;Noam;zscore;1.3881865294399375e-06;242.55352663993838;0.2258864031784688;0.8117339611053467;0.3463109445303497;0.6765203177928925
44;Tourism;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};24;2.0;48;32;5;2329;Noam;Noam;zscore;1.6199722380141154e-06;242.8294379711151;0.21248454304477915;0.7656912803649902;0.3075979389104996;0.6294404988487562
45;Tourism;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;2.0;48;32;5;2329;Noam;Noam;zscore;1.890390497841377e-06;243.80759501457214;0.21506471044064626;0.7848129868507385;0.3035723216029515;0.6688400556643804
