;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
60;Traffic;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;8.156887512580724e-09;980.2000136375427;0.4143367445681909;2.3802192211151123;0.020900979341490083;0.03675948176532984
61;Traffic;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;1.1077900045166483e-08;981.8141796588898;0.384621196934636;2.263079881668091;0.021100668346421474;0.036716265337807794
62;Traffic;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;1.511214271587853e-08;996.2669324874878;0.4499182329041429;2.669792652130127;0.01810718233432516;0.03991954347917012
63;Traffic;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;1.7040806400859872e-08;1039.3322641849518;0.4266383656955621;2.551377296447754;0.017739901658908142;0.039083189996225495
64;Traffic;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;3.0314336128249944e-08;999.7660810947418;0.3841743979413157;2.27097225189209;0.017934849723503125;0.0352126041959439
65;Traffic;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;3.2753139148776186e-08;1064.1454722881315;0.4575894562277329;2.7290563583374023;0.0176900497257323;0.04137875964598997
66;Traffic;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;1.010140240271836e-08;1224.862568616867;0.36946210834372;2.1119284629821777;0.02055707681020632;0.03356151442442622
67;Traffic;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;1.4599387931482843e-08;1187.1882274150846;0.3882839204211614;2.343589305877685;0.020681576637050825;0.03906988432364805
68;Traffic;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;1.9841349774257823e-08;1200.4342629909515;0.4136571077058543;2.450350761413574;0.017899017813824337;0.037811415536063056
69;Traffic;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;2.3310940814892484e-08;1197.991093158722;0.4256840298037139;2.5862658023834237;0.01755433817559621;0.03933037990438087
70;Traffic;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;4.0293811060906115e-08;1217.3981702327726;0.4488090912358769;2.7434611320495605;0.01765963283906439;0.04114436650914805
71;Traffic;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;4.347143875376706e-08;1224.480676651001;0.4895095237469561;2.9620094299316406;0.017651300772527433;0.04339250789156982
72;Traffic;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;6.1227702544322935e-09;779.3460099697113;0.43977389661591015;2.566516876220703;0.0218001973267266;0.03901350829336378
73;Traffic;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;8.789154842983072e-09;783.9273216724396;0.4237883248149077;2.4521689414978027;0.022291988032252203;0.03659906300405661
74;Traffic;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;1.2674890300721514e-08;795.0937352180481;0.3983710776827332;2.3430275917053223;0.018748916197805474;0.036740365334682994
75;Traffic;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;1.392165390570484e-08;777.3564131259918;0.4436398178828178;2.6044139862060547;0.01842695686526435;0.03967845329531917
76;Traffic;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;2.3316492114345663e-08;779.3579738140106;0.4443825476907355;2.7184903621673584;0.018778857345978527;0.043169564464026026
77;Traffic;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;2.5382510804807623e-08;786.9992485046388;0.4233456265637625;2.4666521549224854;0.018913430150402585;0.03771963260240025
78;Traffic;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;8.93582170966051e-09;980.9523632526398;0.367163862280144;2.1176700592041016;0.021386834928115973;0.03268387865413118
79;Traffic;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;1.2707509392823475e-08;973.0483570098877;0.3663654711055686;2.0905230045318604;0.021629908612947533;0.03313939687278536
80;Traffic;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;1.7410849140138548e-08;980.4387969970703;0.4572116831725221;2.8237905502319336;0.018476731934281117;0.04134712623501265
81;Traffic;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;2.1546632557916997e-08;993.8278138637544;0.3730733831434343;2.203467607498169;0.018249140704816626;0.034057688795857965
82;Traffic;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;3.4703777484546934e-08;984.626975297928;0.4155567143069103;2.506842851638794;0.01865731779465233;0.038853884709102136
83;Traffic;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;3.753367023258304e-08;980.5302734375;0.4261763592330226;2.478851318359375;0.018158146934699658;0.03728483244776727
84;Traffic;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;1.1896746382417618e-08;1177.7689292430878;0.3718289237398391;2.147561550140381;0.02082612967586689;0.03409500930596281
85;Traffic;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;1.7202023458535914e-08;1200.0195188522341;0.3778515494599273;2.192036867141724;0.021191158481703918;0.03436785901862162
86;Traffic;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;2.401598513174191e-08;1220.046323299408;0.5094041301718168;3.2427608966827406;0.01817486134118773;0.0470444342052495
87;Traffic;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;2.743535487412864e-08;1187.466153383255;0.4210837594914473;2.473656177520752;0.018003104590759163;0.03779197270395579
88;Traffic;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};24;3.0;72;32;5;10000;Noam;Noam;minmax;4.586453873631167e-08;1214.9805057048798;0.45316764323674796;2.7491846084594727;0.0184261705627316;0.04237273535518735
89;Traffic;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};24;3.0;72;32;5;10000;Noam;Noam;minmax;4.995403637668413e-08;1232.5149824619293;0.441253980126744;2.6819968223571777;0.018037437720533303;0.04087656267263271
90;Traffic;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;6.162214752667514e-09;776.8973293304442;0.4364160212637177;2.5700109004974365;0.02121391134826884;0.0387405122497252
91;Traffic;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;8.59020219071738e-09;775.7695515155792;0.4077140307868988;2.424189567565918;0.02180176925252422;0.03704304474272898
92;Traffic;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;1.2349508904615369e-08;782.3576731681824;0.3735546261407461;2.203033447265625;0.018219498399019263;0.034004464612475464
93;Traffic;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;1.3499970790969691e-08;800.7307221889496;0.3450576210563418;1.9999428987503047;0.01760602499550899;0.03245396127126047
94;Traffic;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;2.3941699316152043e-08;782.5966150760651;0.3906341312964002;2.3336551189422607;0.017902410827215203;0.036559978766100745
95;Traffic;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;2.5935670289314333e-08;779.882749080658;0.4003876697921767;2.3957996368408203;0.017396730204658255;0.036557855616722784
96;Traffic;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;9.036472640569777e-09;966.9824416637421;0.42413411152865854;2.4407827854156494;0.02067742703622729;0.03589819744229317
97;Traffic;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;1.1857825694420531e-08;1002.6818492412567;0.3612519801703522;2.076701641082764;0.02127623948422567;0.033455436916223595
98;Traffic;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;1.6991912060894224e-08;986.0713040828704;0.3947656074374466;2.3326339721679688;0.017720200635574317;0.03501475589083774
99;Traffic;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;2.094225078133581e-08;976.910923719406;0.5196626040254954;3.1294398307800293;0.017384138951938737;0.04341265931725502
100;Traffic;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;3.5557810395230145e-08;982.4499323368073;0.4191382724407649;2.5232558250427246;0.017623379267033532;0.03933916852942535
101;Traffic;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;3.874606871133728e-08;984.9684171676636;0.3968753237171399;2.376595258712769;0.01728970152624594;0.03776760585606098
102;Traffic;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;1.1763714454969178e-08;1166.3729591369631;0.43437092987000425;2.528522253036499;0.02054803118673412;0.03753205096083028
103;Traffic;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;1.5781608823092507e-08;1168.7713906764986;0.3790594554463765;2.2471420764923096;0.02090205595349597;0.036706741633159776
104;Traffic;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;2.2624380059395853e-08;1188.2667872905733;0.4342838803434311;2.612119197845459;0.017532895405594585;0.039334320729332316
105;Traffic;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;2.5971702084482924e-08;1197.8952281475067;0.4318132295563018;2.6563782691955566;0.01718829344333675;0.039890963850276816
106;Traffic;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};24;3.0;72;64;5;10000;Noam;Noam;minmax;4.7171445280455255e-08;1205.8254506587982;0.3867964964716003;2.33219575881958;0.017586822670207274;0.03659573649721486
107;Traffic;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};24;3.0;72;64;5;10000;Noam;Noam;minmax;5.1553292525856396e-08;1246.1323573589325;0.40442048703500144;2.454164981842041;0.01711876451669197;0.03800177308065551
108;Traffic;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};24;1.25;30;32;5;10000;Noam;Noam;zscore;5.350412641263648e-09;778.1061210632324;0.3527098946417656;2.0138654708862305;0.19223551254128912;0.28546530780968843
109;Traffic;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};24;1.25;30;32;5;10000;Noam;Noam;zscore;6.865873064301745e-09;795.159746170044;0.3576088826888338;2.066145420074464;0.1959962450890596;0.2946139198762399
110;Traffic;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};24;1.25;30;32;5;10000;Noam;Noam;zscore;1.0010836645966003e-08;778.3965606689453;0.7034971518230791;4.65384578704834;0.1689186665937287;0.7411958288263392
111;Traffic;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};24;1.25;30;32;5;10000;Noam;Noam;zscore;1.0571850264287254e-08;777.321417093277;0.3712120709437731;2.1724627017974854;0.1674488237470817;0.31559050027970914
112;Traffic;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};24;1.25;30;32;5;10000;Noam;Noam;zscore;1.8280328444683444e-08;775.9332573413849;1.6466271885458854;11.070606231689453;0.16860335750957792;1.5223521568157057
