;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
122;ExchangeRate;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;6.254824450051946e-07;206.8807890415192;0.009170164116106936;3.675703287124634;0.06705327731369028;0.05409548431634903
123;ExchangeRate;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;6.231860196877181e-07;208.30241179466248;0.008490881093131841;3.388463258743286;0.05411905876696395;0.05138272419571877
124;ExchangeRate;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;6.308473357125751e-07;207.2920560836792;0.005540210315951213;2.4364402294158936;0.06511803504306861;0.036185674369335175
125;ExchangeRate;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;7.029936926849551e-07;212.9304778575897;0.005450484045889087;2.3079488277435303;0.06607833899680225;0.03466692566871643
126;ExchangeRate;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};7;1.25;8;64;5;946;Noam;Noam;zscore;3.7192242693214094e-07;63.828259229660034;0.011802935121568534;4.665071964263916;0.04438766762411727;0.0689154788851738
127;ExchangeRate;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};7;1.25;8;64;5;946;Noam;Noam;zscore;3.711661427795589e-07;64.09947037696838;0.01047608223555137;4.360434532165527;0.041839421894688165;0.06530365347862244
128;ExchangeRate;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};7;1.25;8;64;5;946;Noam;Noam;zscore;3.511482466158967e-07;63.63915228843689;0.006440799266201003;2.693650007247925;0.05162097968254487;0.03835074976086617
129;ExchangeRate;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};7;1.25;8;64;5;946;Noam;Noam;zscore;3.740731099910469e-07;63.483710527420044;0.015757432008612314;6.815948963165282;0.04917826630176236;0.1015009582042694
130;ExchangeRate;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};7;1.25;8;64;5;946;Noam;Noam;zscore;3.4917481765525225e-07;64.32270121574403;0.012104172075999876;5.329352855682373;0.05877709415904694;0.08052971214056015
131;ExchangeRate;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};7;1.25;8;64;5;946;Noam;Noam;zscore;3.652734287573552e-07;64.64537525177002;0.011431749384176484;4.737804889678955;0.05573113148509371;0.06786907464265822
132;ExchangeRate;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};7;1.25;8;64;5;946;Noam;Noam;zscore;4.926324678482028e-07;85.09591150283812;0.017870457224488056;7.211459636688232;0.04409087630063612;0.1053050085902214
133;ExchangeRate;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};7;1.25;8;64;5;946;Noam;Noam;zscore;4.953346081016999e-07;83.78961443901063;0.014802060175221262;5.576111316680908;0.04627635259078874;0.08389154821634293
134;ExchangeRate;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};7;1.25;8;64;5;946;Noam;Noam;zscore;4.946610425283062e-07;85.44445443153381;0.0088116406377726;3.683706521987915;0.05332950258369317;0.054285947233438485
135;ExchangeRate;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};7;1.25;8;64;5;946;Noam;Noam;zscore;5.438195124461542e-07;83.75153899192809;0.016439170924635142;6.7560691833496085;0.056060530221395205;0.09583905339241028
136;ExchangeRate;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};7;1.25;8;64;5;946;Noam;Noam;zscore;5.075375680220118e-07;88.07328319549559;0.006861645655415108;2.7843987941741943;0.06444439450371693;0.041314221918582916
137;ExchangeRate;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};7;1.25;8;64;5;946;Noam;Noam;zscore;5.04516370391644e-07;85.66699361801146;0.00903421909212168;3.5697243213653564;0.05931707691627395;0.050799332559108734
